ticker;Event_Date;Calendar_Date;Relative_Day;RET;Market_RET
M;03-04-2019;27-12-2018;-66;-0,002987056;0,006821575
M;03-04-2019;28-12-2018;-65;-0,000665779;0,000154227
M;03-04-2019;31-12-2018;-64;-0,00799467;0,008318404
M;03-04-2019;02-01-2019;-63;0,032907992;0,001795598
M;03-04-2019;03-01-2019;-62;-0,032509753;-0,021043355
M;03-04-2019;04-01-2019;-61;-0,012768817;0,033409926
M;03-04-2019;07-01-2019;-60;0,018039483;0,009202256
M;03-04-2019;08-01-2019;-59;0,030758943;0,010268556
M;03-04-2019;09-01-2019;-58;0,028867986;0,006199183
M;03-04-2019;10-01-2019;-57;-0,176860025;0,00447427
M;03-04-2019;11-01-2019;-56;-0,026426656;-0,000152371
M;03-04-2019;14-01-2019;-55;-0,013375295;-0,005464888
M;03-04-2019;15-01-2019;-54;-0,003987241;0,009838739
M;03-04-2019;16-01-2019;-53;-0,020016013;0,003177001
M;03-04-2019;17-01-2019;-52;0,011029412;0,007082493
M;03-04-2019;18-01-2019;-51;0,042020202;0,012031677
M;03-04-2019;22-01-2019;-50;-0,0345095;-0,014149864
M;03-04-2019;23-01-2019;-49;-0,008032129;0,001312666
M;03-04-2019;24-01-2019;-48;-0,007692308;0,002788941
M;03-04-2019;25-01-2019;-47;0,040799674;0,009552913
M;03-04-2019;28-01-2019;-46;0,008232066;-0,006492866
M;03-04-2019;29-01-2019;-45;0;-0,000917723
M;03-04-2019;30-01-2019;-44;0;0,014357197
M;03-04-2019;31-01-2019;-43;0,022550544;0,008467088
M;03-04-2019;01-02-2019;-42;-0,021673004;0,001417968
M;03-04-2019;04-02-2019;-41;0,005441119;0,006692277
M;03-04-2019;05-02-2019;-40;0,003478933;0,004392183
M;03-04-2019;06-02-2019;-39;-0,022727273;-0,002528509
M;03-04-2019;07-02-2019;-38;0,011430824;-0,008814999
M;03-04-2019;08-02-2019;-37;-0,020265004;0,000651468
M;03-04-2019;11-02-2019;-36;-0,005171042;0,00126192
M;03-04-2019;12-02-2019;-35;-0,008796481;0,012367373
M;03-04-2019;13-02-2019;-34;0,018152481;0,002781784
M;03-04-2019;14-02-2019;-33;-0,003961965;-0,001422997
M;03-04-2019;15-02-2019;-32;-0,010342084;0,010835438
M;03-04-2019;19-02-2019;-31;0,018086817;0,002350787
M;03-04-2019;20-02-2019;-30;-0,012238452;0,002104843
M;03-04-2019;21-02-2019;-29;-0,022781775;-0,003534313
M;03-04-2019;22-02-2019;-28;-0,01595092;0,006366577
M;03-04-2019;25-02-2019;-27;0,012468828;0,001355222
M;03-04-2019;26-02-2019;-26;0,014778325;-0,001495968
M;03-04-2019;27-02-2019;-25;0,024271845;0,000502573
M;03-04-2019;28-02-2019;-24;-0,02093207;-0,002832321
M;03-04-2019;01-03-2019;-23;-0,012101654;0,006074115
M;03-04-2019;04-03-2019;-22;-0,005308289;-0,004235094
M;03-04-2019;05-03-2019;-21;0,000410509;-0,00132029
M;03-04-2019;06-03-2019;-20;-0,013541239;-0,007767591
M;03-04-2019;07-03-2019;-19;-0,03078203;-0,00749429
M;03-04-2019;08-03-2019;-18;-0,009012876;-0,001900449
M;03-04-2019;11-03-2019;-17;0,02078822;0,014347776
M;03-04-2019;12-03-2019;-16;0,010606703;0,002743328
M;03-04-2019;13-03-2019;-15;0,008396306;0,00641877
M;03-04-2019;14-03-2019;-14;-0,0005204;-0,000988846
M;03-04-2019;15-03-2019;-13;0,003385527;0,004549372
M;03-04-2019;18-03-2019;-12;0,007591733;0,004449335
M;03-04-2019;19-03-2019;-11;0,002511511;-0,000675563
M;03-04-2019;20-03-2019;-10;-0,013361169;-0,00314635
M;03-04-2019;21-03-2019;-9;0,016927634;0,010294331
M;03-04-2019;22-03-2019;-8;-0,029962547;-0,020351634
M;03-04-2019;25-03-2019;-7;0,023595024;-0,000327798
M;03-04-2019;26-03-2019;-6;0,00293378;0,007718518
M;03-04-2019;27-03-2019;-5;0,01671542;-0,00468575
M;03-04-2019;28-03-2019;-4;-0,005754213;0,004111327
M;03-04-2019;29-03-2019;-3;-0,006614303;0,006018699
M;03-04-2019;01-04-2019;-2;0,018310445;0,011239109
M;03-04-2019;02-04-2019;-1;0,008173273;-0,000146412
M;03-04-2019;03-04-2019;0;-0,002432104;0,002548333
M;03-04-2019;04-04-2019;1;0,056074766;0,001939009
M;03-04-2019;05-04-2019;2;-0,019238169;0,005114447
M;03-04-2019;08-04-2019;3;0,006669282;0,001041515
M;03-04-2019;09-04-2019;4;-0,022992985;-0,006281968
M;03-04-2019;10-04-2019;5;-0,012365377;0,004781488
M;03-04-2019;11-04-2019;6;-0,017770598;-0,000123045
M;03-04-2019;12-04-2019;7;-0,001644737;0,006427392
M;03-04-2019;15-04-2019;8;0,01276771;-0,001019271
M;03-04-2019;16-04-2019;9;0,002440016;0,000713427
M;03-04-2019;17-04-2019;10;0,012576065;-0,003056713
M;30-03-2020;07-08-2019;-162;-0,019664269;0,001289179
M;30-03-2020;08-08-2019;-161;-0,005870841;0,018530028
M;30-03-2020;09-08-2019;-160;-0,043799213;-0,00719153
M;30-03-2020;12-08-2019;-159;-0,007720021;-0,012018527
M;30-03-2020;13-08-2019;-158;0,004149378;0,013317108
M;30-03-2020;14-08-2019;-157;-0,132231405;-0,027826173
M;30-03-2020;15-08-2019;-156;-0,038095238;0,001777445
M;30-03-2020;16-08-2019;-155;-0,011138614;0,014891157
M;30-03-2020;19-08-2019;-154;0,009386733;0,010674813
M;30-03-2020;20-08-2019;-153;-0,047737136;-0,006748925
M;30-03-2020;21-08-2019;-152;0,001302083;0,007927157
M;30-03-2020;22-08-2019;-151;0,011703511;-0,001009702
M;30-03-2020;23-08-2019;-150;-0,039845758;-0,024254177
M;30-03-2020;26-08-2019;-149;-0,015394913;0,0099765
M;30-03-2020;27-08-2019;-148;-0,027872196;-0,003859263
M;30-03-2020;28-08-2019;-147;0,022377622;0,006323438
M;30-03-2020;29-08-2019;-146;0,019835841;0,012551207
M;30-03-2020;30-08-2019;-145;-0,010060362;0,00064741
M;30-03-2020;03-09-2019;-144;-0,025067751;-0,007199843
M;30-03-2020;04-09-2019;-143;0,036136206;0,010730609
M;30-03-2020;05-09-2019;-142;0,026827632;0,012384138
M;30-03-2020;06-09-2019;-141;0,005225343;0,000269996
M;30-03-2020;09-09-2019;-140;0,051332034;0,000596883
M;30-03-2020;10-09-2019;-139;0,056860321;0,001209083
M;30-03-2020;11-09-2019;-138;0,043274854;0,008121292
M;30-03-2020;12-09-2019;-137;-0,025924888;0,002393996
M;30-03-2020;13-09-2019;-136;0,008235294;-0,000401934
M;30-03-2020;16-09-2019;-135;0,016336056;-0,001250629
M;30-03-2020;17-09-2019;-134;-0,045350172;0,00216915
M;30-03-2020;18-09-2019;-133;-0,021647625;-0,000724071
M;30-03-2020;19-09-2019;-132;-0,033804548;-0,000144572
M;30-03-2020;20-09-2019;-131;-0,019720102;-0,004082345
M;30-03-2020;23-09-2019;-130;0,00843608;-9,40E-05
M;30-03-2020;24-09-2019;-129;-0,018018018;-0,009180921
M;30-03-2020;25-09-2019;-128;0,018348624;0,005651845
M;30-03-2020;26-09-2019;-127;-0,018661519;-0,003072124
M;30-03-2020;27-09-2019;-126;0,002622951;-0,00568901
M;30-03-2020;30-09-2019;-125;0,016350556;0,004451531
M;30-03-2020;01-10-2019;-124;0,000643501;-0,012535346
M;30-03-2020;02-10-2019;-123;-0,057877814;-0,016124067
M;30-03-2020;03-10-2019;-122;0,010238908;0,007636074
M;30-03-2020;04-10-2019;-121;0,010810811;0,01266303
M;30-03-2020;07-10-2019;-120;0,004679144;-0,003916309
M;30-03-2020;08-10-2019;-119;-0,012641384;-0,015075372
M;30-03-2020;09-10-2019;-118;0,004716981;0,008366167
M;30-03-2020;10-10-2019;-117;0,026156942;0,005608801
M;30-03-2020;11-10-2019;-116;0,02745098;0,011399292
M;30-03-2020;14-10-2019;-115;-0,026717557;-0,001618385
M;30-03-2020;15-10-2019;-114;0,025490196;0,009101619
M;30-03-2020;16-10-2019;-113;0,005736138;-0,001892092
M;30-03-2020;17-10-2019;-112;0;0,003690162
M;30-03-2020;18-10-2019;-111;-0,041825095;-0,003714357
M;30-03-2020;21-10-2019;-110;0,020502646;0,006672005
M;30-03-2020;22-10-2019;-109;0,02786779;-0,003283963
M;30-03-2020;23-10-2019;-108;-0,011979823;0,002377028
M;30-03-2020;24-10-2019;-107;-0,017868539;0,00235112
M;30-03-2020;25-10-2019;-106;0,012345679;0,004071301
M;30-03-2020;28-10-2019;-105;-0,008344031;0,005233775
M;30-03-2020;29-10-2019;-104;-0,011650485;-0,000574135
M;30-03-2020;30-10-2019;-103;-0,009823183;0,002779937
M;30-03-2020;31-10-2019;-102;0,002645503;-0,003480214
M;30-03-2020;01-11-2019;-101;0,027704485;0,010211573
M;30-03-2020;04-11-2019;-100;0,01732991;0,003762479
M;30-03-2020;05-11-2019;-99;0,054258675;-0,001072595
M;30-03-2020;06-11-2019;-98;-0,044284859;-0,000325207
M;30-03-2020;07-11-2019;-97;0,015654352;0,002842384
M;30-03-2020;08-11-2019;-96;-0,020961776;0,002642222
M;30-03-2020;11-11-2019;-95;0,01070529;-0,001636499
M;30-03-2020;12-11-2019;-94;0,001869159;0,001141453
M;30-03-2020;13-11-2019;-93;-0,000621891;0,000337243
M;30-03-2020;14-11-2019;-92;0,010578718;0,000987012
M;30-03-2020;15-11-2019;-91;0,037561576;0,007074153
M;30-03-2020;18-11-2019;-90;0,001780415;0,000147946
M;30-03-2020;19-11-2019;-89;-0,109004739;2,70E-05
M;30-03-2020;20-11-2019;-88;-0,001329787;-0,00296183
M;30-03-2020;21-11-2019;-87;-0,023302264;-0,001708007
M;30-03-2020;22-11-2019;-86;0,051806408;0,002019794
M;30-03-2020;25-11-2019;-85;0,008425146;0,008560107
M;30-03-2020;26-11-2019;-84;-0,012210797;0,002217574
M;30-03-2020;27-11-2019;-83;0,007156799;0,004320341
M;30-03-2020;29-11-2019;-82;-0,010335917;-0,004045236
M;30-03-2020;02-12-2019;-81;0,005221932;-0,008547443
M;30-03-2020;03-12-2019;-80;-0,034415584;-0,005642578
M;30-03-2020;04-12-2019;-79;-0,002017485;0,006029547
M;30-03-2020;05-12-2019;-78;0,01819407;0,001102423
M;30-03-2020;06-12-2019;-77;0,002647253;0,008432414
M;30-03-2020;09-12-2019;-76;0,021782178;-0,002700264
M;30-03-2020;10-12-2019;-75;0,016795866;-0,000695532
M;30-03-2020;11-12-2019;-74;-0,002541296;0,002739874
M;30-03-2020;12-12-2019;-73;0,024681529;0,007858506
M;30-03-2020;13-12-2019;-72;-0,033736474;2,75E-05
M;30-03-2020;16-12-2019;-71;0,029644269;0,007073095
M;30-03-2020;17-12-2019;-70;0,025591811;0,000547068
M;30-03-2020;18-12-2019;-69;0,031191516;0,000227803
M;30-03-2020;19-12-2019;-68;-0,02722323;0,004192467
M;30-03-2020;20-12-2019;-67;0,007462687;0,004534274
M;30-03-2020;23-12-2019;-66;0;0,000956098
M;30-03-2020;24-12-2019;-65;-0,004938272;0,00037979
M;30-03-2020;26-12-2019;-64;0,026054591;0,004615813
M;30-03-2020;27-12-2019;-63;-0,001813785;-0,000643035
M;30-03-2020;30-12-2019;-62;0,015748031;-0,005105261
M;30-03-2020;31-12-2019;-61;0,013714967;0,002964331
M;30-03-2020;02-01-2020;-60;-0,028235294;0,00741179
M;30-03-2020;03-01-2020;-59;0,000605327;-0,005828188
M;30-03-2020;06-01-2020;-58;0,034482759;0,003269113
M;30-03-2020;07-01-2020;-57;0,033333333;-0,002146628
M;30-03-2020;08-01-2020;-56;0,024335031;0,004028158
M;30-03-2020;09-01-2020;-55;-0,021546961;0,005831044
M;30-03-2020;10-01-2020;-54;0,005646527;-0,002577698
M;30-03-2020;13-01-2020;-53;0,003930376;0,007076972
M;30-03-2020;14-01-2020;-52;-0,001118568;-0,000394092
M;30-03-2020;15-01-2020;-51;-0,024636058;0,001938445
M;30-03-2020;16-01-2020;-50;0,006314581;0,008388652
M;30-03-2020;17-01-2020;-49;0,002281803;0,002522514
M;30-03-2020;21-01-2020;-48;-0,033010814;-0,003027268
M;30-03-2020;22-01-2020;-47;0,009417304;0,000375942
M;30-03-2020;23-01-2020;-46;-0,004664723;0,001000125
M;30-03-2020;24-01-2020;-45;-0,016988869;-0,008835663
M;30-03-2020;27-01-2020;-44;-0,023837902;-0,014872439
M;30-03-2020;28-01-2020;-43;0,02991453;0,009613967
M;30-03-2020;29-01-2020;-42;0;-0,001160079
M;30-03-2020;30-01-2020;-41;-0,002371073;0,002780035
M;30-03-2020;31-01-2020;-40;-0,052287582;-0,016641708
M;30-03-2020;03-02-2020;-39;0,031974922;0,007561792
M;30-03-2020;04-02-2020;-38;0,000607533;0,014852877
M;30-03-2020;05-02-2020;-37;0,059502125;0,009336496
M;30-03-2020;06-02-2020;-36;-0,028653295;0,002601475
M;30-03-2020;07-02-2020;-35;-0,032448378;-0,005526723
M;30-03-2020;10-02-2020;-34;-0,010365854;0,006755847
M;30-03-2020;11-02-2020;-33;0,008009858;0,003402275
M;30-03-2020;12-02-2020;-32;0,039119804;0,006405942
M;30-03-2020;13-02-2020;-31;-0,015294118;-0,000773117
M;30-03-2020;14-02-2020;-30;-0,004181601;0,001659543
M;30-03-2020;18-02-2020;-29;-0,035992801;-0,001943844
M;30-03-2020;19-02-2020;-28;0,013690106;0,005178962
M;30-03-2020;20-02-2020;-27;0,021485574;-0,00260448
M;30-03-2020;21-02-2020;-26;-0,024639423;-0,009789263
M;30-03-2020;24-02-2020;-25;-0,04805915;-0,031759549
M;30-03-2020;25-02-2020;-24;-0,055016181;-0,029475832
M;30-03-2020;26-02-2020;-23;-0,069178082;-0,005394781
M;30-03-2020;27-02-2020;-22;-0,050772627;-0,040986495
M;30-03-2020;28-02-2020;-21;0,025581395;-0,008552352
M;30-03-2020;02-03-2020;-20;-0,01814059;0,040304235
M;30-03-2020;03-03-2020;-19;-0,02617398;-0,024635249
M;30-03-2020;04-03-2020;-18;0,000790514;0,037552067
M;30-03-2020;05-03-2020;-17;-0,085308057;-0,031529417
M;30-03-2020;06-03-2020;-16;-0,007772021;-0,017785166
M;30-03-2020;09-03-2020;-15;-0,092254134;-0,079316733
M;30-03-2020;10-03-2020;-14;-0,007670182;0,044397665
M;30-03-2020;11-03-2020;-13;-0,083091787;-0,049957652
M;30-03-2020;12-03-2020;-12;-0,18256059;-0,096840487
M;30-03-2020;13-03-2020;-11;0,088075881;0,085501619
M;30-03-2020;16-03-2020;-10;-0,164383562;-0,118167676
M;30-03-2020;17-03-2020;-9;-0,001490313;0,053073521
M;30-03-2020;18-03-2020;-8;-0,074626866;-0,059610438
M;30-03-2020;19-03-2020;-7;0,079032258;0,01431861
M;30-03-2020;20-03-2020;-6;-0,100149477;-0,037155682
M;30-03-2020;23-03-2020;-5;-0,200996678;-0,026878396
M;30-03-2020;24-03-2020;-4;0,176715177;0,091556087
M;30-03-2020;25-03-2020;-3;0,167844523;0,016379195
M;30-03-2020;26-03-2020;-2;-0,101361573;0,057470501
M;30-03-2020;27-03-2020;-1;-0,069023569;-0,033037564
M;30-03-2020;30-03-2020;0;-0,028933092;0,029038436
M;30-03-2020;31-03-2020;1;-0,08566108;-0,012276924
M;30-03-2020;01-04-2020;2;-0,097759674;-0,045015057
M;30-03-2020;02-04-2020;3;0,004514673;0,019500512
M;30-03-2020;03-04-2020;4;0,080898876;-0,015753909
M;30-03-2020;06-04-2020;5;0,17047817;0,06789363
M;30-03-2020;07-04-2020;6;0,04973357;0,000475776
M;30-03-2020;08-04-2020;7;0,016920474;0,033820573
M;30-03-2020;09-04-2020;8;0,108153078;0,018252029
M;30-03-2020;13-04-2020;9;-0,075075075;-0,010146474
M;30-03-2020;14-04-2020;10;0,006493506;0,028171092
ASUR;26-02-2024;05-07-2023;-162;-0,006734007;-0,003314777
ASUR;26-02-2024;06-07-2023;-161;-0,001694915;-0,009672379
ASUR;26-02-2024;07-07-2023;-160;0,014431239;5,15E-06
ASUR;26-02-2024;10-07-2023;-159;0,042677824;0,004152121
ASUR;26-02-2024;11-07-2023;-158;-0,004815409;0,007737988
ASUR;26-02-2024;12-07-2023;-157;0,00483871;0,007997536
ASUR;26-02-2024;13-07-2023;-156;0,081861958;0,00933391
ASUR;26-02-2024;14-07-2023;-155;-0,008160237;-0,002943813
ASUR;26-02-2024;17-07-2023;-154;0,044128646;0,004496224
ASUR;26-02-2024;18-07-2023;-153;-0,005014327;0,007298953
ASUR;26-02-2024;19-07-2023;-152;0,02087833;0,002571118
ASUR;26-02-2024;20-07-2023;-151;-0,009167842;-0,007184857
ASUR;26-02-2024;21-07-2023;-150;-0,029893238;6,92E-05
ASUR;26-02-2024;24-07-2023;-149;-0,01027146;0,003273272
ASUR;26-02-2024;25-07-2023;-148;0,017049666;0,002307367
ASUR;26-02-2024;26-07-2023;-147;-0,035714286;0,000799228
ASUR;26-02-2024;27-07-2023;-146;0,012849584;-0,007487108
ASUR;26-02-2024;28-07-2023;-145;0,011940299;0,010608361
ASUR;26-02-2024;31-07-2023;-144;0,005899705;0,003172964
ASUR;26-02-2024;01-08-2023;-143;0,01686217;-0,003670677
ASUR;26-02-2024;02-08-2023;-142;-0,005046864;-0,014385265
ASUR;26-02-2024;03-08-2023;-141;-0,034782609;-0,002370088
ASUR;26-02-2024;04-08-2023;-140;-0,010510511;-0,004195027
ASUR;26-02-2024;07-08-2023;-139;0,017450683;0,007545863
ASUR;26-02-2024;08-08-2023;-138;0,108873975;-0,004755824
ASUR;26-02-2024;09-08-2023;-137;-0,086079354;-0,006457085
ASUR;26-02-2024;10-08-2023;-136;-0,022075055;9,23E-05
ASUR;26-02-2024;11-08-2023;-135;0,017306245;-0,000907215
ASUR;26-02-2024;14-08-2023;-134;0,028846154;0,004055157
ASUR;26-02-2024;15-08-2023;-133;0,02372394;-0,011781109
ASUR;26-02-2024;16-08-2023;-132;-0,02738764;-0,007890817
ASUR;26-02-2024;17-08-2023;-131;-0,150902527;-0,008394755
ASUR;26-02-2024;18-08-2023;-130;0,011054422;0,000602213
ASUR;26-02-2024;21-08-2023;-129;-0,020185029;0,005540383
ASUR;26-02-2024;22-08-2023;-128;0,019742489;-0,00189247
ASUR;26-02-2024;23-08-2023;-127;0,002525253;0,011033422
ASUR;26-02-2024;24-08-2023;-126;-0,021830395;-0,012547811
ASUR;26-02-2024;25-08-2023;-125;0,00944206;0,007024662
ASUR;26-02-2024;28-08-2023;-124;0,005952381;0,007091908
ASUR;26-02-2024;29-08-2023;-123;-0,001690617;0,013163725
ASUR;26-02-2024;30-08-2023;-122;0,021168501;0,003823961
ASUR;26-02-2024;31-08-2023;-121;0,039800995;-0,001065417
ASUR;26-02-2024;01-09-2023;-120;0,005582137;0,002776132
ASUR;26-02-2024;05-09-2023;-119;-0,044409199;-0,006126016
ASUR;26-02-2024;06-09-2023;-118;-0,010788382;-0,006390685
ASUR;26-02-2024;07-09-2023;-117;-0,022651007;-0,003838741
ASUR;26-02-2024;08-09-2023;-116;-0,007725322;0,001011815
ASUR;26-02-2024;11-09-2023;-115;0,009515571;0,006482861
ASUR;26-02-2024;12-09-2023;-114;-0,017137961;-0,004766539
ASUR;26-02-2024;13-09-2023;-113;-0,035745423;4,70E-06
ASUR;26-02-2024;14-09-2023;-112;0,024412297;0,008997514
ASUR;26-02-2024;15-09-2023;-111;-0,142100618;-0,010525483
ASUR;26-02-2024;18-09-2023;-110;-0,083333333;-0,000425339
ASUR;26-02-2024;19-09-2023;-109;-0,007295174;-0,002633335
ASUR;26-02-2024;20-09-2023;-108;-0,00508762;-0,008244
ASUR;26-02-2024;21-09-2023;-107;-0,067045455;-0,016903348
ASUR;26-02-2024;22-09-2023;-106;0,049939099;-0,001882218
ASUR;26-02-2024;25-09-2023;-105;0,031322506;0,003393801
ASUR;26-02-2024;26-09-2023;-104;0,011248594;-0,014142785
ASUR;26-02-2024;27-09-2023;-103;0,03003337;0,001059554
ASUR;26-02-2024;28-09-2023;-102;0,024838013;0,00662705
ASUR;26-02-2024;29-09-2023;-101;-0,003161222;-0,002633081
ASUR;26-02-2024;02-10-2023;-100;-0,073995772;-0,003498225
ASUR;26-02-2024;03-10-2023;-99;0,006849315;-0,014348828
ASUR;26-02-2024;04-10-2023;-98;0,053287982;0,0070749
ASUR;26-02-2024;05-10-2023;-97;-0,022604952;-0,000735028
ASUR;26-02-2024;06-10-2023;-96;0,012114537;0,011482497
ASUR;26-02-2024;09-10-2023;-95;-0,004352557;0,006120053
ASUR;26-02-2024;10-10-2023;-94;0,010928962;0,006469862
ASUR;26-02-2024;11-10-2023;-93;-0,014054054;0,003841502
ASUR;26-02-2024;12-10-2023;-92;-0,060307018;-0,008455415
ASUR;26-02-2024;13-10-2023;-91;0,012835473;-0,005076711
ASUR;26-02-2024;16-10-2023;-90;0,024193548;0,010957239
ASUR;26-02-2024;17-10-2023;-89;0,008998875;0,001091039
ASUR;26-02-2024;18-10-2023;-88;-0,052396878;-0,014619306
ASUR;26-02-2024;19-10-2023;-87;-0,005882353;-0,009179262
ASUR;26-02-2024;20-10-2023;-86;0,001183432;-0,012192811
ASUR;26-02-2024;23-10-2023;-85;-0,008274232;-0,002426206
ASUR;26-02-2024;24-10-2023;-84;0,036948749;0,006950256
ASUR;26-02-2024;25-10-2023;-83;-0,025287356;-0,014671683
ASUR;26-02-2024;26-10-2023;-82;-0,021226415;-0,009123496
ASUR;26-02-2024;27-10-2023;-81;-0,006024096;-0,005493583
ASUR;26-02-2024;30-10-2023;-80;0,008484848;0,010715801
ASUR;26-02-2024;31-10-2023;-79;0,016826923;0,006299204
ASUR;26-02-2024;01-11-2023;-78;-0,017730496;0,00964373
ASUR;26-02-2024;02-11-2023;-77;0,013237064;0,02016145
ASUR;26-02-2024;03-11-2023;-76;0,008313539;0,011694943
ASUR;26-02-2024;06-11-2023;-75;-0,008244994;-0,000779892
ASUR;26-02-2024;07-11-2023;-74;0,01543943;0,002355652
ASUR;26-02-2024;08-11-2023;-73;-0,028070175;-0,000410929
ASUR;26-02-2024;09-11-2023;-72;0,015643803;-0,008442299
ASUR;26-02-2024;10-11-2023;-71;0,008293839;0,013966778
ASUR;26-02-2024;13-11-2023;-70;0,005875441;-0,000330366
ASUR;26-02-2024;14-11-2023;-69;-0,202102804;0,022835098
ASUR;26-02-2024;15-11-2023;-68;0,023426061;0,001954368
ASUR;26-02-2024;16-11-2023;-67;0,040057225;-0,001165273
ASUR;26-02-2024;17-11-2023;-66;-0,017881706;0,003329736
ASUR;26-02-2024;20-11-2023;-65;0,085434174;0,007017249
ASUR;26-02-2024;21-11-2023;-64;0,010322581;-0,00297685
ASUR;26-02-2024;22-11-2023;-63;0,008301405;0,004067047
ASUR;26-02-2024;24-11-2023;-62;0,023432552;0,001708468
ASUR;26-02-2024;27-11-2023;-61;-0,034653465;-0,001870978
ASUR;26-02-2024;28-11-2023;-60;-0,029487179;0,000914587
ASUR;26-02-2024;29-11-2023;-59;-0,001321004;0,001081736
ASUR;26-02-2024;30-11-2023;-58;0,054232804;0,00394592
ASUR;26-02-2024;01-12-2023;-57;0,010037641;0,009181222
ASUR;26-02-2024;04-12-2023;-56;-0,002484472;-0,003912654
ASUR;26-02-2024;05-12-2023;-55;0,01743462;-0,002322456
ASUR;26-02-2024;06-12-2023;-54;-0,024479804;-0,003541984
ASUR;26-02-2024;07-12-2023;-53;-0,045169385;0,007296551
ASUR;26-02-2024;08-12-2023;-52;0,022339028;0,004205431
ASUR;26-02-2024;11-12-2023;-51;-0,0218509;0,003689737
ASUR;26-02-2024;12-12-2023;-50;-0,00131406;0,003132962
ASUR;26-02-2024;13-12-2023;-49;0,034210526;0,016199552
ASUR;26-02-2024;14-12-2023;-48;0,013994911;0,006931309
ASUR;26-02-2024;15-12-2023;-47;-0,013801757;-0,001578635
ASUR;26-02-2024;18-12-2023;-46;0,054707379;0,003856284
ASUR;26-02-2024;19-12-2023;-45;0,032569361;0,007710571
ASUR;26-02-2024;20-12-2023;-44;-0,004672897;-0,01480188
ASUR;26-02-2024;21-12-2023;-43;0,048122066;0,011213124
ASUR;26-02-2024;22-12-2023;-42;0,020156775;0,002434109
ASUR;26-02-2024;26-12-2023;-41;0,03402854;0,00522292
ASUR;26-02-2024;27-12-2023;-40;0,011677282;0,001989297
ASUR;26-02-2024;28-12-2023;-39;-0,002098636;-0,000111297
ASUR;26-02-2024;29-12-2023;-38;0,001051525;-0,004048511
ASUR;26-02-2024;02-01-2024;-37;-0,050420168;-0,006546367
ASUR;26-02-2024;03-01-2024;-36;-0,029867257;-0,010015071
ASUR;26-02-2024;04-01-2024;-35;-0,037628278;-0,002641877
ASUR;26-02-2024;05-01-2024;-34;-0,007109005;0,001645661
ASUR;26-02-2024;08-01-2024;-33;0,039379475;0,014020839
ASUR;26-02-2024;09-01-2024;-32;-0,011481056;-0,002547174
ASUR;26-02-2024;10-01-2024;-31;-0,022067364;0,004684741
ASUR;26-02-2024;11-01-2024;-30;-0,029691211;-0,001332922
ASUR;26-02-2024;12-01-2024;-29;0,039167687;0,000550376
ASUR;26-02-2024;16-01-2024;-28;-0,025912839;-0,005242389
ASUR;26-02-2024;17-01-2024;-27;-0,004836759;-0,006324363
ASUR;26-02-2024;18-01-2024;-26;0,004860267;0,008048932
ASUR;26-02-2024;19-01-2024;-25;0,012091898;0,011554459
ASUR;26-02-2024;22-01-2024;-24;0,074074074;0,003822496
ASUR;26-02-2024;23-01-2024;-23;-0,025583982;0,002103172
ASUR;26-02-2024;24-01-2024;-22;0,002283105;-0,000321203
ASUR;26-02-2024;25-01-2024;-21;0,012528474;0,005203296
ASUR;26-02-2024;26-01-2024;-20;-0,020247469;4,40E-05
ASUR;26-02-2024;29-01-2024;-19;0,039035591;0,008416427
ASUR;26-02-2024;30-01-2024;-18;0,00441989;-0,001333636
ASUR;26-02-2024;31-01-2024;-17;-0,02750275;-0,015799139
ASUR;26-02-2024;01-02-2024;-16;0,023755656;0,01236528
ASUR;26-02-2024;02-02-2024;-15;0,009944751;0,007567922
ASUR;26-02-2024;05-02-2024;-14;0,013129103;-0,00499425
ASUR;26-02-2024;06-02-2024;-13;0,010799136;0,00358764
ASUR;26-02-2024;07-02-2024;-12;0,014957265;0,006775275
ASUR;26-02-2024;08-02-2024;-11;0,026315789;0,00236601
ASUR;26-02-2024;09-02-2024;-10;0,007179487;0,006382026
ASUR;26-02-2024;12-02-2024;-9;-0,00203666;0,000950865
ASUR;26-02-2024;13-02-2024;-8;-0,009183673;-0,016421184
ASUR;26-02-2024;14-02-2024;-7;0,047373841;0,011508488
ASUR;26-02-2024;15-02-2024;-6;0,004916421;0,008273019
ASUR;26-02-2024;16-02-2024;-5;0,018590998;-0,00471315
ASUR;26-02-2024;20-02-2024;-4;-0,02401537;-0,006418498
ASUR;26-02-2024;21-02-2024;-3;0;0,000157666
ASUR;26-02-2024;22-02-2024;-2;-0,016732283;0,018433074
ASUR;26-02-2024;23-02-2024;-1;-0,004004004;0,000687397
ASUR;26-02-2024;26-02-2024;0;0,032160804;-0,002388452
ASUR;26-02-2024;27-02-2024;1;-0,121713729;0,002685596
ASUR;26-02-2024;28-02-2024;2;-0,005543237;-0,002148512
ASUR;26-02-2024;29-02-2024;3;0,039018952;0,005377219
ASUR;26-02-2024;01-03-2024;4;0,027896996;0,008189409
ASUR;26-02-2024;04-03-2024;5;-0,016701461;-0,00116243
ASUR;26-02-2024;05-03-2024;6;-0,029723992;-0,00957214
ASUR;26-02-2024;06-03-2024;7;0,036105033;0,005898782
ASUR;26-02-2024;07-03-2024;8;-0,032734952;0,009929121
ASUR;26-02-2024;08-03-2024;9;0,009825328;-0,005700686
ASUR;26-02-2024;11-03-2024;10;-0,03027027;-0,001447027
